,NomeArquivo,Setor,Evento,NumeroProcesso,AnoProcesso,Relator,Sigilo,Assunto,Jurisdicionado,Informacao,Contato
292,DAP_ADM_100316_2020_0005.pdf,DAP_ADM,6,100316,2020,RENATO COSTA DIAS,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) JESSICA DE LIMA COSTA - NÃO COMPARECEU,UNIVERSIDADE DO ESTADO DO RIO GRANDE DO NORTE,bla293,a323
293,DAP_100316_2020_0006.pdf,DAP,8,100316,2020,RENATO COSTA DIAS,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) JESSICA DE LIMA COSTA - NÃO COMPARECEU,UNIVERSIDADE DO ESTADO DO RIO GRANDE DO NORTE,bla294,a324
294,GCREN_100316_2020_0007.pdf,GCREN,10,100316,2020,RENATO COSTA DIAS,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) JESSICA DE LIMA COSTA - NÃO COMPARECEU,UNIVERSIDADE DO ESTADO DO RIO GRANDE DO NORTE,bla295,a325
295,GCREN_100316_2020_0008.pdf,GCREN     ,12,100316,2020,RENATO COSTA DIAS,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) JESSICA DE LIMA COSTA - NÃO COMPARECEU,UNIVERSIDADE DO ESTADO DO RIO GRANDE DO NORTE,bla296,a326
296,secss_100316_2020_0009.pdf,secss,13,100316,2020,RENATO COSTA DIAS,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) JESSICA DE LIMA COSTA - NÃO COMPARECEU,UNIVERSIDADE DO ESTADO DO RIO GRANDE DO NORTE,bla297,a327
297,SECSS_100316_2020_0010.pdf,SECSS,14,100316,2020,RENATO COSTA DIAS,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) JESSICA DE LIMA COSTA - NÃO COMPARECEU,UNIVERSIDADE DO ESTADO DO RIO GRANDE DO NORTE,bla298,a328
298,DAE_EXP_100316_2020_0011.pdf,DAE_EXP,17,100316,2020,RENATO COSTA DIAS,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) JESSICA DE LIMA COSTA - NÃO COMPARECEU,UNIVERSIDADE DO ESTADO DO RIO GRANDE DO NORTE,bla299,a329
299,DE_100319_2020_0001.pdf,DE        ,0,100319,2020,ANTÔNIO GILBERTO DE OLIVEIRA JALES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) SIMONE CARLA PEREIRA DA SILVA - NÃO COMPARECEU,UNIVERSIDADE DO ESTADO DO RIO GRANDE DO NORTE,bla300,a330
300,DE_100319_2020_0002.pdf,DE,1,100319,2020,ANTÔNIO GILBERTO DE OLIVEIRA JALES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) SIMONE CARLA PEREIRA DA SILVA - NÃO COMPARECEU,UNIVERSIDADE DO ESTADO DO RIO GRANDE DO NORTE,bla301,a331
301,DE_100319_2020_0003.pdf,DE,2,100319,2020,ANTÔNIO GILBERTO DE OLIVEIRA JALES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) SIMONE CARLA PEREIRA DA SILVA - NÃO COMPARECEU,UNIVERSIDADE DO ESTADO DO RIO GRANDE DO NORTE,bla302,a332
302,DE_100319_2020_0004.pdf,DE,3,100319,2020,ANTÔNIO GILBERTO DE OLIVEIRA JALES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) SIMONE CARLA PEREIRA DA SILVA - NÃO COMPARECEU,UNIVERSIDADE DO ESTADO DO RIO GRANDE DO NORTE,bla303,a333
303,DAP_ADM_100319_2020_0005.pdf,DAP_ADM,6,100319,2020,ANTÔNIO GILBERTO DE OLIVEIRA JALES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) SIMONE CARLA PEREIRA DA SILVA - NÃO COMPARECEU,UNIVERSIDADE DO ESTADO DO RIO GRANDE DO NORTE,bla304,a334
304,DAP_100319_2020_0006.pdf,DAP,8,100319,2020,ANTÔNIO GILBERTO DE OLIVEIRA JALES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) SIMONE CARLA PEREIRA DA SILVA - NÃO COMPARECEU,UNIVERSIDADE DO ESTADO DO RIO GRANDE DO NORTE,bla305,a335
305,GCGIL_100319_2020_0007.pdf,GCGIL     ,12,100319,2020,ANTÔNIO GILBERTO DE OLIVEIRA JALES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) SIMONE CARLA PEREIRA DA SILVA - NÃO COMPARECEU,UNIVERSIDADE DO ESTADO DO RIO GRANDE DO NORTE,bla306,a336
306,GCGIL_100319_2020_0008.pdf,GCGIL,10,100319,2020,ANTÔNIO GILBERTO DE OLIVEIRA JALES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) SIMONE CARLA PEREIRA DA SILVA - NÃO COMPARECEU,UNIVERSIDADE DO ESTADO DO RIO GRANDE DO NORTE,bla307,a337
307,secss_100319_2020_0009.pdf,secss,13,100319,2020,ANTÔNIO GILBERTO DE OLIVEIRA JALES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) SIMONE CARLA PEREIRA DA SILVA - NÃO COMPARECEU,UNIVERSIDADE DO ESTADO DO RIO GRANDE DO NORTE,bla308,a338
308,SECSS_100319_2020_0010.pdf,SECSS,14,100319,2020,ANTÔNIO GILBERTO DE OLIVEIRA JALES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) SIMONE CARLA PEREIRA DA SILVA - NÃO COMPARECEU,UNIVERSIDADE DO ESTADO DO RIO GRANDE DO NORTE,bla309,a339
309,DAE_EXP_100319_2020_0011.pdf,DAE_EXP,17,100319,2020,ANTÔNIO GILBERTO DE OLIVEIRA JALES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) SIMONE CARLA PEREIRA DA SILVA - NÃO COMPARECEU,UNIVERSIDADE DO ESTADO DO RIO GRANDE DO NORTE,bla310,a340
310,DE_100358_2020_0001.pdf,DE        ,0,100358,2020,ANA PAULA DE OLIVEIRA GOMES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) GLACILENE PIRES DE SOUSA DAMÁSIO.,UNIVERSIDADE DO ESTADO DO RIO GRANDE DO NORTE,bla311,a341
311,DE_100358_2020_0002.pdf,DE,1,100358,2020,ANA PAULA DE OLIVEIRA GOMES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) GLACILENE PIRES DE SOUSA DAMÁSIO.,UNIVERSIDADE DO ESTADO DO RIO GRANDE DO NORTE,bla312,a342
312,DE_100358_2020_0003.pdf,DE,2,100358,2020,ANA PAULA DE OLIVEIRA GOMES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) GLACILENE PIRES DE SOUSA DAMÁSIO.,UNIVERSIDADE DO ESTADO DO RIO GRANDE DO NORTE,bla313,a343
313,DE_100358_2020_0004.pdf,DE,3,100358,2020,ANA PAULA DE OLIVEIRA GOMES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) GLACILENE PIRES DE SOUSA DAMÁSIO.,UNIVERSIDADE DO ESTADO DO RIO GRANDE DO NORTE,bla314,a344
314,DE_100358_2020_0005.pdf,DE,4,100358,2020,ANA PAULA DE OLIVEIRA GOMES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) GLACILENE PIRES DE SOUSA DAMÁSIO.,UNIVERSIDADE DO ESTADO DO RIO GRANDE DO NORTE,bla315,a345
315,DAP_ADM_100358_2020_0006.pdf,DAP_ADM,7,100358,2020,ANA PAULA DE OLIVEIRA GOMES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) GLACILENE PIRES DE SOUSA DAMÁSIO.,UNIVERSIDADE DO ESTADO DO RIO GRANDE DO NORTE,bla316,a346
316,DAP_100358_2020_0007.pdf,DAP,9,100358,2020,ANA PAULA DE OLIVEIRA GOMES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) GLACILENE PIRES DE SOUSA DAMÁSIO.,UNIVERSIDADE DO ESTADO DO RIO GRANDE DO NORTE,bla317,a347
317,GAANA_100358_2020_0008.pdf,GAANA     ,12,100358,2020,ANA PAULA DE OLIVEIRA GOMES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) GLACILENE PIRES DE SOUSA DAMÁSIO.,UNIVERSIDADE DO ESTADO DO RIO GRANDE DO NORTE,bla318,a348
318,secss_100358_2020_0009.pdf,secss,13,100358,2020,ANA PAULA DE OLIVEIRA GOMES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) GLACILENE PIRES DE SOUSA DAMÁSIO.,UNIVERSIDADE DO ESTADO DO RIO GRANDE DO NORTE,bla319,a349
319,SECSS_100358_2020_0010.pdf,SECSS     ,14,100358,2020,ANA PAULA DE OLIVEIRA GOMES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) GLACILENE PIRES DE SOUSA DAMÁSIO.,UNIVERSIDADE DO ESTADO DO RIO GRANDE DO NORTE,bla320,a350
320,SECSS_100358_2020_0011.pdf,SECSS,15,100358,2020,ANA PAULA DE OLIVEIRA GOMES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) GLACILENE PIRES DE SOUSA DAMÁSIO.,UNIVERSIDADE DO ESTADO DO RIO GRANDE DO NORTE,bla321,a351
321,DAE_EXP_100358_2020_0012.pdf,DAE_EXP,18,100358,2020,ANA PAULA DE OLIVEIRA GOMES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) GLACILENE PIRES DE SOUSA DAMÁSIO.,UNIVERSIDADE DO ESTADO DO RIO GRANDE DO NORTE,bla322,a352
322,DE_004129_2019_0001.pdf,DE,0,4129,2019,CARLOS THOMPSON COSTA FERNANDES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,bla323,a353
323,DE_004129_2019_0002.pdf,DE,1,4129,2019,CARLOS THOMPSON COSTA FERNANDES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,bla324,a354
324,DAP_ADM_004129_2019_0003.pdf,DAP_ADM,4,4129,2019,CARLOS THOMPSON COSTA FERNANDES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,bla325,a355
325,DAP_004129_2019_0004.pdf,DAP,6,4129,2019,CARLOS THOMPSON COSTA FERNANDES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,bla326,a356
326,GCCTH_004129_2019_0005.pdf,GCCTH,8,4129,2019,CARLOS THOMPSON COSTA FERNANDES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,bla327,a357
327,DAE_MANDA_004129_2019_0006.pdf,DAE_MANDA,11,4129,2019,CARLOS THOMPSON COSTA FERNANDES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,bla328,a358
328,DAE_MANDA_004129_2019_0007.pdf,DAE_MANDA,13,4129,2019,CARLOS THOMPSON COSTA FERNANDES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,bla329,a359
329,DAE_MANDA_004129_2019_0008.pdf,DAE_MANDA,12,4129,2019,CARLOS THOMPSON COSTA FERNANDES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,bla330,a360
330,DAE_EXP_004129_2019_0009.pdf,DAE_EXP   ,15,4129,2019,CARLOS THOMPSON COSTA FERNANDES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,bla331,a361
331,DAE_EXP_004129_2019_0010.pdf,DAE_EXP   ,16,4129,2019,CARLOS THOMPSON COSTA FERNANDES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,bla332,a362
332,DE_004129_2019_0011.pdf,DE,17,4129,2019,CARLOS THOMPSON COSTA FERNANDES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,bla333,a363
333,DAE_EXP_004129_2019_0012.pdf,DAE_EXP,18,4129,2019,CARLOS THOMPSON COSTA FERNANDES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,bla334,a364
334,DAE_EXP_004129_2019_0013.pdf,DAE_EXP,19,4129,2019,CARLOS THOMPSON COSTA FERNANDES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,bla335,a365
335,DAE_EXP_004129_2019_0014.pdf,DAE_EXP,20,4129,2019,CARLOS THOMPSON COSTA FERNANDES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,bla336,a366
336,DAE_EXP_004129_2019_0015.pdf,DAE_EXP,21,4129,2019,CARLOS THOMPSON COSTA FERNANDES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,bla337,a367
337,GCCTH_004129_2019_0016.pdf,GCCTH,24,4129,2019,CARLOS THOMPSON COSTA FERNANDES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,bla338,a368
338,DAP_ADM_004129_2019_0017.pdf,DAP_ADM,27,4129,2019,CARLOS THOMPSON COSTA FERNANDES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,bla339,a369
339,DAP_004129_2019_0018.pdf,DAP,29,4129,2019,CARLOS THOMPSON COSTA FERNANDES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,bla340,a370
340,GCCTH_004129_2019_0019.pdf,GCCTH     ,32,4129,2019,CARLOS THOMPSON COSTA FERNANDES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,bla341,a371
341,secss_004129_2019_0020.pdf,secss,33,4129,2019,CARLOS THOMPSON COSTA FERNANDES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,bla342,a372
342,SECSS_004129_2019_0021.pdf,SECSS,34,4129,2019,CARLOS THOMPSON COSTA FERNANDES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,bla343,a373
343,DAE_EXP_004129_2019_0023.pdf,DAE_EXP,37,4129,2019,CARLOS THOMPSON COSTA FERNANDES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,bla344,a374
344,DAE_EXP_004129_2019_0024.pdf,DAE_EXP,39,4129,2019,CARLOS THOMPSON COSTA FERNANDES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,bla345,a375
345,DE_004133_2019_0001.pdf,DE,0,4133,2019,ANA PAULA DE OLIVEIRA GOMES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,bla346,a376
346,DE_004133_2019_0002.pdf,DE,1,4133,2019,ANA PAULA DE OLIVEIRA GOMES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,bla347,a377
347,DAP_ADM_004133_2019_0003.pdf,DAP_ADM,4,4133,2019,ANA PAULA DE OLIVEIRA GOMES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,bla348,a378
348,DAP_004133_2019_0004.pdf,DAP,6,4133,2019,ANA PAULA DE OLIVEIRA GOMES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,bla349,a379
349,GAANA_004133_2019_0005.pdf,GAANA,8,4133,2019,ANA PAULA DE OLIVEIRA GOMES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,bla350,a380
350,DAE_MANDA_004133_2019_0006.pdf,DAE_MANDA,12,4133,2019,ANA PAULA DE OLIVEIRA GOMES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,bla351,a381
351,DAE_EXP_004133_2019_0007.pdf,DAE_EXP   ,14,4133,2019,ANA PAULA DE OLIVEIRA GOMES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,bla352,a382
352,DE_004133_2019_0008.pdf,DE,15,4133,2019,ANA PAULA DE OLIVEIRA GOMES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,bla353,a383
353,DAE_EXP_004133_2019_0009.pdf,DAE_EXP,16,4133,2019,ANA PAULA DE OLIVEIRA GOMES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,bla354,a384
354,DAE_EXP_004133_2019_0010.pdf,DAE_EXP,17,4133,2019,ANA PAULA DE OLIVEIRA GOMES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,bla355,a385
355,GAANA_004133_2019_0011.pdf,GAANA,20,4133,2019,ANA PAULA DE OLIVEIRA GOMES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,bla356,a386
356,DAP_ADM_004133_2019_0012.pdf,DAP_ADM,23,4133,2019,ANA PAULA DE OLIVEIRA GOMES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,bla357,a387
357,DAP_004133_2019_0013.pdf,DAP,25,4133,2019,ANA PAULA DE OLIVEIRA GOMES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,bla358,a388
358,GAANA_004133_2019_0014.pdf,GAANA     ,28,4133,2019,ANA PAULA DE OLIVEIRA GOMES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,bla359,a389
359,secss_004133_2019_0015.pdf,secss,29,4133,2019,ANA PAULA DE OLIVEIRA GOMES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,bla360,a390
360,DAE_EXP_004133_2019_0016.pdf,DAE_EXP,32,4133,2019,ANA PAULA DE OLIVEIRA GOMES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,bla361,a391
361,DAE_EXP_004133_2019_0017.pdf,DAE_EXP,41,4133,2019,ANA PAULA DE OLIVEIRA GOMES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,bla362,a392
362,GAANA_004133_2019_0018.pdf,GAANA,44,4133,2019,ANA PAULA DE OLIVEIRA GOMES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,bla363,a393
363,DE_004134_2019_0001.pdf,DE,0,4134,2019,TARCÍSIO COSTA,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,bla364,a394
364,DE_004134_2019_0002.pdf,DE,1,4134,2019,TARCÍSIO COSTA,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,bla365,a395
365,DAP_ADM_004134_2019_0003.pdf,DAP_ADM,4,4134,2019,TARCÍSIO COSTA,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,bla366,a396
366,DAP_004134_2019_0004.pdf,DAP,6,4134,2019,TARCÍSIO COSTA,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,bla367,a397
367,PROC_004134_2019_0005.pdf,PROC      ,8,4134,2019,TARCÍSIO COSTA,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,bla368,a398
368,GCTAR_004134_2019_0006.pdf,GCTAR     ,12,4134,2019,TARCÍSIO COSTA,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,bla369,a399
369,secss_004134_2019_0007.pdf,secss,13,4134,2019,TARCÍSIO COSTA,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,bla370,a400
370,SECSS_004134_2019_0008.pdf,SECSS,14,4134,2019,TARCÍSIO COSTA,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,bla371,a401
371,SECSS_004134_2019_0009.pdf,SECSS,15,4134,2019,TARCÍSIO COSTA,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,bla372,a402
372,DAE_EXP_004134_2019_0010.pdf,DAE_EXP,18,4134,2019,TARCÍSIO COSTA,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,bla373,a403
373,DE_004135_2019_0001.pdf,DE,0,4135,2019,PAULO ROBERTO CHAVES ALVES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,bla374,a404
374,DE_004135_2019_0002.pdf,DE,1,4135,2019,PAULO ROBERTO CHAVES ALVES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,bla375,a405
375,DAP_ADM_004135_2019_0003.pdf,DAP_ADM,4,4135,2019,PAULO ROBERTO CHAVES ALVES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,bla376,a406
376,DAP_004135_2019_0004.pdf,DAP,6,4135,2019,PAULO ROBERTO CHAVES ALVES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,bla377,a407
377,PROC_004135_2019_0005.pdf,PROC      ,8,4135,2019,PAULO ROBERTO CHAVES ALVES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,bla378,a408
378,GCPRO_004135_2019_0006.pdf,GCPRO     ,12,4135,2019,PAULO ROBERTO CHAVES ALVES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,bla379,a409
379,secss_004135_2019_0007.pdf,secss,13,4135,2019,PAULO ROBERTO CHAVES ALVES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,bla380,a410
380,SECSS_004135_2019_0008.pdf,SECSS,14,4135,2019,PAULO ROBERTO CHAVES ALVES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,bla381,a411
381,DAE_EXP_004135_2019_0009.pdf,DAE_EXP,17,4135,2019,PAULO ROBERTO CHAVES ALVES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,bla382,a412
