NomeArquivo;IdentificadorSetor;setor;evento;numero_processo;ano_processo;relator;sigilo;assunto;jurisdicionado;ordem;resumo;Decisao;ContatoSetor;ContatoRelator
GCCTH_010049_2018_0038.pdf;RELATOR;GCCTH;72;010049;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA NA FOLHA DE PAGAMENTO DA CÂMARA MUNICIPAL DE SÃO JOSÉ DO MIPIBU POR MEIO DO SIAI-DP;CÂMARA MUNICIPAL DE SÃO JOSÉ DE MIPIBÚ;0038;Despacho......;N;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DDP_010049_2018_0039.pdf;UT;DDP;74;010049;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA NA FOLHA DE PAGAMENTO DA CÂMARA MUNICIPAL DE SÃO JOSÉ DO MIPIBU POR MEIO DO SIAI-DP;CÂMARA MUNICIPAL DE SÃO JOSÉ DE MIPIBÚ;0039;Termo de Apensamento;N;Nome: DDP-DIR.DE DESPESA COM PESSOAL - Andar: 4  - telefone: 7249;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DDP_010049_2018_0040.pdf;UT;DDP;75;010049;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA NA FOLHA DE PAGAMENTO DA CÂMARA MUNICIPAL DE SÃO JOSÉ DO MIPIBU POR MEIO DO SIAI-DP;CÂMARA MUNICIPAL DE SÃO JOSÉ DE MIPIBÚ;0040;Informação DDP...;N;Nome: DDP-DIR.DE DESPESA COM PESSOAL - Andar: 4  - telefone: 7249;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DDP_010049_2018_0041.pdf;UT;DDP;76;010049;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA NA FOLHA DE PAGAMENTO DA CÂMARA MUNICIPAL DE SÃO JOSÉ DO MIPIBU POR MEIO DO SIAI-DP;CÂMARA MUNICIPAL DE SÃO JOSÉ DE MIPIBÚ;0041;Despacho...;N;Nome: DDP-DIR.DE DESPESA COM PESSOAL - Andar: 4  - telefone: 7249;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
GCCTH_010049_2018_0042.pdf;RELATOR;GCCTH;78;010049;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA NA FOLHA DE PAGAMENTO DA CÂMARA MUNICIPAL DE SÃO JOSÉ DO MIPIBU POR MEIO DO SIAI-DP;CÂMARA MUNICIPAL DE SÃO JOSÉ DE MIPIBÚ;0042;Despacho...;N;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
PROC_GRC_010049_2018_0043.pdf;MP;PROC_GRC;81;010049;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA NA FOLHA DE PAGAMENTO DA CÂMARA MUNICIPAL DE SÃO JOSÉ DO MIPIBU POR MEIO DO SIAI-DP;CÂMARA MUNICIPAL DE SÃO JOSÉ DE MIPIBÚ;0043;Termo de Apensamento;N;Nome: PROC-GAB. RICART CÉSAR COELHO DOS SANTOS - Andar: 7  - telefone: 7299;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
PROC_GRC_010049_2018_0044.pdf;MP;PROC_GRC;82;010049;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA NA FOLHA DE PAGAMENTO DA CÂMARA MUNICIPAL DE SÃO JOSÉ DO MIPIBU POR MEIO DO SIAI-DP;CÂMARA MUNICIPAL DE SÃO JOSÉ DE MIPIBÚ;0044;Quota Ministerial - Prorrogação de Prazo;N;Nome: PROC-GAB. RICART CÉSAR COELHO DOS SANTOS - Andar: 7  - telefone: 7299;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
GCCTH_010049_2018_0045.pdf;RELATOR;GCCTH;86;010049;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA NA FOLHA DE PAGAMENTO DA CÂMARA MUNICIPAL DE SÃO JOSÉ DO MIPIBU POR MEIO DO SIAI-DP;CÂMARA MUNICIPAL DE SÃO JOSÉ DE MIPIBÚ;0045;Voto;N;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
secpc_010049_2018_0046.pdf;OUTRO;secpc;87;010049;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA NA FOLHA DE PAGAMENTO DA CÂMARA MUNICIPAL DE SÃO JOSÉ DO MIPIBU POR MEIO DO SIAI-DP;CÂMARA MUNICIPAL DE SÃO JOSÉ DE MIPIBÚ;0046;ACÓRDÃO PADRÃO;S;Nome: SECRETARIA DAS SESSÕES - PRIMEIRA CÂMARA - Andar: 1  - telefone: 7364;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
SECPC_010049_2018_0047.pdf;OUTRO;SECPC;88;010049;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA NA FOLHA DE PAGAMENTO DA CÂMARA MUNICIPAL DE SÃO JOSÉ DO MIPIBU POR MEIO DO SIAI-DP;CÂMARA MUNICIPAL DE SÃO JOSÉ DE MIPIBÚ;0047;Despacho de encaminhamento;N;Nome: SECRETARIA DAS SESSÕES - PRIMEIRA CÂMARA - Andar: 1  - telefone: 7364;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DAE_MANDA_010049_2018_0048.pdf;OUTRO;DAE_MANDA;92;010049;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA NA FOLHA DE PAGAMENTO DA CÂMARA MUNICIPAL DE SÃO JOSÉ DO MIPIBU POR MEIO DO SIAI-DP;CÂMARA MUNICIPAL DE SÃO JOSÉ DE MIPIBÚ;0048;MANDADO DE INTIMAÇÃO PARA COMUNICAÇÃO DA DECISÃO A;N;Nome: DAE-MANDADOS - Andar: 1  - telefone: 7351;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DAE_EXP_010049_2018_0049.pdf;OUTRO;DAE_EXP;94;010049;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA NA FOLHA DE PAGAMENTO DA CÂMARA MUNICIPAL DE SÃO JOSÉ DO MIPIBU POR MEIO DO SIAI-DP;CÂMARA MUNICIPAL DE SÃO JOSÉ DE MIPIBÚ;0049;Informação de Retorno do AR;N;Nome: DAE-EXPEDIÇÃO - Andar: 1  - telefone: 7372;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DAE_EXP_010049_2018_0050.pdf;OUTRO;DAE_EXP;95;010049;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA NA FOLHA DE PAGAMENTO DA CÂMARA MUNICIPAL DE SÃO JOSÉ DO MIPIBU POR MEIO DO SIAI-DP;CÂMARA MUNICIPAL DE SÃO JOSÉ DE MIPIBÚ;0050;Espelho de comunicação processual....;N;Nome: DAE-EXPEDIÇÃO - Andar: 1  - telefone: 7372;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DAE_EXP_010049_2018_0051.pdf;OUTRO;DAE_EXP;96;010049;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA NA FOLHA DE PAGAMENTO DA CÂMARA MUNICIPAL DE SÃO JOSÉ DO MIPIBU POR MEIO DO SIAI-DP;CÂMARA MUNICIPAL DE SÃO JOSÉ DE MIPIBÚ;0051;Certidão DAE;N;Nome: DAE-EXPEDIÇÃO - Andar: 1  - telefone: 7372;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
GCCTH_010049_2018_0052.pdf;RELATOR;GCCTH;99;010049;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA NA FOLHA DE PAGAMENTO DA CÂMARA MUNICIPAL DE SÃO JOSÉ DO MIPIBU POR MEIO DO SIAI-DP;CÂMARA MUNICIPAL DE SÃO JOSÉ DE MIPIBÚ;0052;Decisão...;N;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
GCCTH_010049_2018_0053.pdf;RELATOR;GCCTH;100;010049;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA NA FOLHA DE PAGAMENTO DA CÂMARA MUNICIPAL DE SÃO JOSÉ DO MIPIBU POR MEIO DO SIAI-DP;CÂMARA MUNICIPAL DE SÃO JOSÉ DE MIPIBÚ;0053;Publicação...;N;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DAE_EXP_010049_2018_0054.pdf;OUTRO;DAE_EXP;103;010049;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA NA FOLHA DE PAGAMENTO DA CÂMARA MUNICIPAL DE SÃO JOSÉ DO MIPIBU POR MEIO DO SIAI-DP;CÂMARA MUNICIPAL DE SÃO JOSÉ DE MIPIBÚ;0054;Termo de Apensamento;N;Nome: DAE-EXPEDIÇÃO - Andar: 1  - telefone: 7372;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DAE_EXP_010049_2018_0055.pdf;OUTRO;DAE_EXP;104;010049;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA NA FOLHA DE PAGAMENTO DA CÂMARA MUNICIPAL DE SÃO JOSÉ DO MIPIBU POR MEIO DO SIAI-DP;CÂMARA MUNICIPAL DE SÃO JOSÉ DE MIPIBÚ;0055;Certidão DAE;N;Nome: DAE-EXPEDIÇÃO - Andar: 1  - telefone: 7372;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
GCCTH_010049_2018_0056.pdf;RELATOR;GCCTH;107;010049;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA NA FOLHA DE PAGAMENTO DA CÂMARA MUNICIPAL DE SÃO JOSÉ DO MIPIBU POR MEIO DO SIAI-DP;CÂMARA MUNICIPAL DE SÃO JOSÉ DE MIPIBÚ;0056;Despacho......;N;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DE_010048_2018_0001.pdf;OUTRO;DE;0;010048;2018;TARCÍSIO COSTA;NULL;AUDITORIA NA FOLHA DE PAGAMENTO DA CÂMARA MUNICIPAL DE CANGUARETAMA POR MEIO DO SIAI-DP;CÂMARA MUNICIPAL DE CANGUARETAMA;0001;Capa;N;Nome: DE-DIRETORIA DE EXPEDIENTE - Andar: 0  - telefone: 7375;Nome: GAB.CONS. TARCÍSIO COSTA - Andar: 11 - telefone: 7260
DE_010048_2018_0002.pdf;OUTRO;DE;1;010048;2018;TARCÍSIO COSTA;NULL;AUDITORIA NA FOLHA DE PAGAMENTO DA CÂMARA MUNICIPAL DE CANGUARETAMA POR MEIO DO SIAI-DP;CÂMARA MUNICIPAL DE CANGUARETAMA;0002;Informacao_Importada_Memorando_TCE;N;Nome: DE-DIRETORIA DE EXPEDIENTE - Andar: 0  - telefone: 7375;Nome: GAB.CONS. TARCÍSIO COSTA - Andar: 11 - telefone: 7260
SECEX_010048_2018_0003.pdf;OUTRO;SECEX;3;010048;2018;TARCÍSIO COSTA;NULL;AUDITORIA NA FOLHA DE PAGAMENTO DA CÂMARA MUNICIPAL DE CANGUARETAMA POR MEIO DO SIAI-DP;CÂMARA MUNICIPAL DE CANGUARETAMA;0003;Portaria Nº 053/2018-SECEX/TCE/RN,  a qual designa;N;Nome: SECRETARIA DE CONTROLE EXTERNO - SECEX - Andar: 5  - telefone: 7326;Nome: GAB.CONS. TARCÍSIO COSTA - Andar: 11 - telefone: 7260
SECEX_010048_2018_0004.pdf;OUTRO;SECEX;4;010048;2018;TARCÍSIO COSTA;NULL;AUDITORIA NA FOLHA DE PAGAMENTO DA CÂMARA MUNICIPAL DE CANGUARETAMA POR MEIO DO SIAI-DP;CÂMARA MUNICIPAL DE CANGUARETAMA;0004;Despacho de encaminhamento ao setor competente par;N;Nome: SECRETARIA DE CONTROLE EXTERNO - SECEX - Andar: 5  - telefone: 7326;Nome: GAB.CONS. TARCÍSIO COSTA - Andar: 11 - telefone: 7260
DDP_010048_2018_0005.pdf;UT;DDP;6;010048;2018;TARCÍSIO COSTA;NULL;AUDITORIA NA FOLHA DE PAGAMENTO DA CÂMARA MUNICIPAL DE CANGUARETAMA POR MEIO DO SIAI-DP;CÂMARA MUNICIPAL DE CANGUARETAMA;0005;Relatório de Auditoria...;N;Nome: DDP-DIR.DE DESPESA COM PESSOAL - Andar: 4  - telefone: 7249;Nome: GAB.CONS. TARCÍSIO COSTA - Andar: 11 - telefone: 7260
DDP_010048_2018_0006.pdf;UT;DDP;7;010048;2018;TARCÍSIO COSTA;NULL;AUDITORIA NA FOLHA DE PAGAMENTO DA CÂMARA MUNICIPAL DE CANGUARETAMA POR MEIO DO SIAI-DP;CÂMARA MUNICIPAL DE CANGUARETAMA;0006;Anexo...;N;Nome: DDP-DIR.DE DESPESA COM PESSOAL - Andar: 4  - telefone: 7249;Nome: GAB.CONS. TARCÍSIO COSTA - Andar: 11 - telefone: 7260
DDP_010048_2018_0007.pdf;UT;DDP;8;010048;2018;TARCÍSIO COSTA;NULL;AUDITORIA NA FOLHA DE PAGAMENTO DA CÂMARA MUNICIPAL DE CANGUARETAMA POR MEIO DO SIAI-DP;CÂMARA MUNICIPAL DE CANGUARETAMA;0007;Despacho...;N;Nome: DDP-DIR.DE DESPESA COM PESSOAL - Andar: 4  - telefone: 7249;Nome: GAB.CONS. TARCÍSIO COSTA - Andar: 11 - telefone: 7260
DE_009737_2018_0001.pdf;OUTRO;DE;0;009737;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA REFERENTE AO PLANO DE FISCALIZAÇÃO ANUAL;PREFEITURA MUNICIPAL DE CAICÓ;0001;Capa;N;Nome: DE-DIRETORIA DE EXPEDIENTE - Andar: 0  - telefone: 7375;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DE_009737_2018_0002.pdf;OUTRO;DE;1;009737;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA REFERENTE AO PLANO DE FISCALIZAÇÃO ANUAL;PREFEITURA MUNICIPAL DE CAICÓ;0002;Informacao_Importada_Memorando_TCE;N;Nome: DE-DIRETORIA DE EXPEDIENTE - Andar: 0  - telefone: 7375;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DAM_FGE_009737_2018_0003.pdf;UT;DAM_FGE;4;009737;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA REFERENTE AO PLANO DE FISCALIZAÇÃO ANUAL;PREFEITURA MUNICIPAL DE CAICÓ;0003;04_DISPENSA_001-2017_COMBUSTÍVEL;N;Nome: DAM - COORDENAÇÃO DE FISCALIZAÇÃO DAS CONTAS DE GESTÃO - Andar: 3  - telefone: 7340;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DAM_FGE_009737_2018_0004.pdf;UT;DAM_FGE;5;009737;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA REFERENTE AO PLANO DE FISCALIZAÇÃO ANUAL;PREFEITURA MUNICIPAL DE CAICÓ;0004;05_PP_023-2017_COMBUSTÍVEL_Parte1;N;Nome: DAM - COORDENAÇÃO DE FISCALIZAÇÃO DAS CONTAS DE GESTÃO - Andar: 3  - telefone: 7340;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DAM_FGE_009737_2018_0005.pdf;UT;DAM_FGE;6;009737;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA REFERENTE AO PLANO DE FISCALIZAÇÃO ANUAL;PREFEITURA MUNICIPAL DE CAICÓ;0005;06_PP_023-2017_COMBUSTÍVEL_Parte2;N;Nome: DAM - COORDENAÇÃO DE FISCALIZAÇÃO DAS CONTAS DE GESTÃO - Andar: 3  - telefone: 7340;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DAM_FGE_009737_2018_0006.pdf;UT;DAM_FGE;7;009737;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA REFERENTE AO PLANO DE FISCALIZAÇÃO ANUAL;PREFEITURA MUNICIPAL DE CAICÓ;0006;07_PP_023-2017_COMBUSTÍVEL_Parte3;N;Nome: DAM - COORDENAÇÃO DE FISCALIZAÇÃO DAS CONTAS DE GESTÃO - Andar: 3  - telefone: 7340;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DAM_FGE_009737_2018_0007.pdf;UT;DAM_FGE;8;009737;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA REFERENTE AO PLANO DE FISCALIZAÇÃO ANUAL;PREFEITURA MUNICIPAL DE CAICÓ;0007;08_DISPENSA_001A-2017_LOC.VEÍCULOS;N;Nome: DAM - COORDENAÇÃO DE FISCALIZAÇÃO DAS CONTAS DE GESTÃO - Andar: 3  - telefone: 7340;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DAM_FGE_009737_2018_0008.pdf;UT;DAM_FGE;9;009737;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA REFERENTE AO PLANO DE FISCALIZAÇÃO ANUAL;PREFEITURA MUNICIPAL DE CAICÓ;0008;09_DESPESAS_COMBUSTÍVEL_Parte1;N;Nome: DAM - COORDENAÇÃO DE FISCALIZAÇÃO DAS CONTAS DE GESTÃO - Andar: 3  - telefone: 7340;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DAM_FGE_009737_2018_0009.pdf;UT;DAM_FGE;10;009737;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA REFERENTE AO PLANO DE FISCALIZAÇÃO ANUAL;PREFEITURA MUNICIPAL DE CAICÓ;0009;10_DESPESAS_COMBUSTÍVEL_Parte2;N;Nome: DAM - COORDENAÇÃO DE FISCALIZAÇÃO DAS CONTAS DE GESTÃO - Andar: 3  - telefone: 7340;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DAM_FGE_009737_2018_0010.pdf;UT;DAM_FGE;11;009737;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA REFERENTE AO PLANO DE FISCALIZAÇÃO ANUAL;PREFEITURA MUNICIPAL DE CAICÓ;0010;11_DESPESAS_LOC.VEÍCULOS_Parte1;N;Nome: DAM - COORDENAÇÃO DE FISCALIZAÇÃO DAS CONTAS DE GESTÃO - Andar: 3  - telefone: 7340;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DAM_FGE_009737_2018_0011.pdf;UT;DAM_FGE;12;009737;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA REFERENTE AO PLANO DE FISCALIZAÇÃO ANUAL;PREFEITURA MUNICIPAL DE CAICÓ;0011;12_DESPESAS_LOC.VEÍCULOS_Parte2;N;Nome: DAM - COORDENAÇÃO DE FISCALIZAÇÃO DAS CONTAS DE GESTÃO - Andar: 3  - telefone: 7340;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DAM_FGE_009737_2018_0012.pdf;UT;DAM_FGE;13;009737;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA REFERENTE AO PLANO DE FISCALIZAÇÃO ANUAL;PREFEITURA MUNICIPAL DE CAICÓ;0012;Relatório de auditoria - PM Caicó 2017;N;Nome: DAM - COORDENAÇÃO DE FISCALIZAÇÃO DAS CONTAS DE GESTÃO - Andar: 3  - telefone: 7340;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DAM_FGE_009737_2018_0013.pdf;UT;DAM_FGE;14;009737;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA REFERENTE AO PLANO DE FISCALIZAÇÃO ANUAL;PREFEITURA MUNICIPAL DE CAICÓ;0013;Relatório de auditoria - PM Caicó 2017;N;Nome: DAM - COORDENAÇÃO DE FISCALIZAÇÃO DAS CONTAS DE GESTÃO - Andar: 3  - telefone: 7340;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DAM_FGE_009737_2018_0014.pdf;UT;DAM_FGE;15;009737;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA REFERENTE AO PLANO DE FISCALIZAÇÃO ANUAL;PREFEITURA MUNICIPAL DE CAICÓ;0014;Relatório de auditoria - PM Caicó 2017;N;Nome: DAM - COORDENAÇÃO DE FISCALIZAÇÃO DAS CONTAS DE GESTÃO - Andar: 3  - telefone: 7340;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DAM_FGE_009737_2018_0015.pdf;UT;DAM_FGE;16;009737;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA REFERENTE AO PLANO DE FISCALIZAÇÃO ANUAL;PREFEITURA MUNICIPAL DE CAICÓ;0015;Relatório de auditoria - PM Caicó 2017;N;Nome: DAM - COORDENAÇÃO DE FISCALIZAÇÃO DAS CONTAS DE GESTÃO - Andar: 3  - telefone: 7340;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DAM_FGE_009737_2018_0016.pdf;UT;DAM_FGE;17;009737;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA REFERENTE AO PLANO DE FISCALIZAÇÃO ANUAL;PREFEITURA MUNICIPAL DE CAICÓ;0016;Relatório de auditoria - PM Caicó 2017;N;Nome: DAM - COORDENAÇÃO DE FISCALIZAÇÃO DAS CONTAS DE GESTÃO - Andar: 3  - telefone: 7340;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DAM_FGE_009737_2018_0017.pdf;UT;DAM_FGE;18;009737;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA REFERENTE AO PLANO DE FISCALIZAÇÃO ANUAL;PREFEITURA MUNICIPAL DE CAICÓ;0017;Relatório de auditoria - PM Caicó 2017;N;Nome: DAM - COORDENAÇÃO DE FISCALIZAÇÃO DAS CONTAS DE GESTÃO - Andar: 3  - telefone: 7340;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DAM_FGE_009737_2018_0018.pdf;UT;DAM_FGE;19;009737;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA REFERENTE AO PLANO DE FISCALIZAÇÃO ANUAL;PREFEITURA MUNICIPAL DE CAICÓ;0018;Relatório de auditoria - PM Caicó 2017;N;Nome: DAM - COORDENAÇÃO DE FISCALIZAÇÃO DAS CONTAS DE GESTÃO - Andar: 3  - telefone: 7340;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DAM_FGE_009737_2018_0019.pdf;UT;DAM_FGE;20;009737;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA REFERENTE AO PLANO DE FISCALIZAÇÃO ANUAL;PREFEITURA MUNICIPAL DE CAICÓ;0019;Relatório de auditoria - PM Caicó 2017;N;Nome: DAM - COORDENAÇÃO DE FISCALIZAÇÃO DAS CONTAS DE GESTÃO - Andar: 3  - telefone: 7340;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DAM_FGE_009737_2018_0020.pdf;UT;DAM_FGE;21;009737;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA REFERENTE AO PLANO DE FISCALIZAÇÃO ANUAL;PREFEITURA MUNICIPAL DE CAICÓ;0020;Relatório de auditoria - PM Caicó 2017;N;Nome: DAM - COORDENAÇÃO DE FISCALIZAÇÃO DAS CONTAS DE GESTÃO - Andar: 3  - telefone: 7340;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DAM_FGE_009737_2018_0021.pdf;UT;DAM_FGE;22;009737;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA REFERENTE AO PLANO DE FISCALIZAÇÃO ANUAL;PREFEITURA MUNICIPAL DE CAICÓ;0021;Relatório de auditoria - PM Caicó 2017;N;Nome: DAM - COORDENAÇÃO DE FISCALIZAÇÃO DAS CONTAS DE GESTÃO - Andar: 3  - telefone: 7340;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DAM_FGE_009737_2018_0028.pdf;UT;DAM_FGE;23;009737;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA REFERENTE AO PLANO DE FISCALIZAÇÃO ANUAL;PREFEITURA MUNICIPAL DE CAICÓ;0028;Relatório de auditoria - PM Caicó 2017;N;Nome: DAM - COORDENAÇÃO DE FISCALIZAÇÃO DAS CONTAS DE GESTÃO - Andar: 3  - telefone: 7340;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DAM_FGE_009737_2018_0029.pdf;UT;DAM_FGE;24;009737;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA REFERENTE AO PLANO DE FISCALIZAÇÃO ANUAL;PREFEITURA MUNICIPAL DE CAICÓ;0029;Relatório de auditoria - PM Caicó 2017;N;Nome: DAM - COORDENAÇÃO DE FISCALIZAÇÃO DAS CONTAS DE GESTÃO - Andar: 3  - telefone: 7340;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DAM_FGE_009737_2018_0030.pdf;UT;DAM_FGE;25;009737;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA REFERENTE AO PLANO DE FISCALIZAÇÃO ANUAL;PREFEITURA MUNICIPAL DE CAICÓ;0030;Relatório de auditoria - PM Caicó 2017;N;Nome: DAM - COORDENAÇÃO DE FISCALIZAÇÃO DAS CONTAS DE GESTÃO - Andar: 3  - telefone: 7340;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DAM_FGE_009737_2018_0031.pdf;UT;DAM_FGE;26;009737;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA REFERENTE AO PLANO DE FISCALIZAÇÃO ANUAL;PREFEITURA MUNICIPAL DE CAICÓ;0031;Relatório de auditoria - PM Caicó 2017;N;Nome: DAM - COORDENAÇÃO DE FISCALIZAÇÃO DAS CONTAS DE GESTÃO - Andar: 3  - telefone: 7340;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
